AIMP2	PTBP1	26.284324671749914	87806
ISG15	MYH9	26.277026984957217	132214
LGR4	PTBP1	26.267779747293204	254488
PPFIA2	PTPRS	26.254326219765403	711998
CBLB	NEDD4	26.232606085552163	332055
EP300	MEF2A	26.224200287629827	428135
NEDD4	SMAD3	26.21812411174038	88311
NXF1	RANGAP1	26.204035020019376	160041
ANXA2	EP300	26.15549899741916	297607
EP300	HDAC3	26.116230440312847	190798
KAT2A	PBX1	26.113503138951245	55362
NCOA2	RXRA	26.110821805537853	240425
CLOCK	RXRA	26.110173018647572	124222
EPAS1	HSP90AA1	26.096346655117372	199925
ERO1L	PDIA3	26.08289573031277	77902
JAK2	STAT1	26.059925590164895	427626
RARA	RXRB	26.04967121891778	274608
CUL3	PRPF4	26.047536856799425	91770
NUP214	SUMO1	26.036535682127663	44277
DGCR8	HSPA8	26.03339631936683	105626
TAB2	XIAP	26.007577441170255	170310
BCAR1	ESR1	25.995915303514153	316221
ACTN1	ESR1	25.966235722323702	141746
BRCA2	DMC1	25.958532264887964	318228
PABPC1	PCBP2	25.94778266477119	33816
CDC27	NOTCH1	25.907081643409555	723206
ESRRA	NXF1	25.907026796383917	103449
CALR	RNF2	25.89452225755059	34445
CREBBP	KAT5	25.879783545964315	326945
HSPB1	IKBKB	25.87172436310331	78275
AKT1	MAP3K5	25.825444332577124	303944
HNRNPA1	RPA1	25.817113227895092	98371
ETS2	NR3C1	25.811094173209284	186120
SMARCA4	WDR77	25.784021514259322	190576
CUL3	TCEB1	25.77667783030358	8022
HNRNPA1	NR0B2	25.761995750028007	56123
BMI1	CREBBP	25.74491425187142	259130
KIT	SIRT1	25.74456859058148	253943
EGFR	TBK1	25.730320259464477	406211
DDX20	SMN1	25.71937127193786	106045
DDX20	SMN2	25.71937127193786	106045
PTK2	SYK	25.7173134577166	176628
NFKB2	NR3C1	25.715912103211508	404520
BCL2L1	CASP8	25.71531983553217	70833
CTNND1	YES1	25.679832180042865	154319
NEDD4	TEAD2	25.679582138733707	141501
KIT	LCK	25.67714341118821	248399
BCL2L1	IRS1	25.67299417030965	167996
BMI1	CTNND1	25.671642197508163	117457
CASP6	XIAP	25.668849619417202	76269
NOTCH1	TNPO1	25.662973677418606	492041
CTNNB1	KAT2A	25.660141853114666	91498
CUL3	SNRPD1	25.62925300830893	11352
HSPB1	MAPKAPK3	25.628798672252515	27814
ACTN1	BTK	25.589039915107165	144606
GTF2A1	TAF5	25.58094892891257	55088
BRAF	RAF1	25.576146669231058	117697
FBLIM1	FLNA	25.555568579579358	238898
PCBP2	PTBP1	25.5380577388431	50432
CREBBP	NCOR1	25.537336540773197	2371725
JUN	MTA1	25.51032182331113	85827
KIT	YES1	25.48937530145632	159098
BTK	SYK	25.47866884146265	166258
HSP90AA1	NLRP3	25.47556292237401	179065
FYN	ITK	25.46249526505423	64442
ERBB4	HSP90AA1	25.445194164208147	215295
BOC	CTNNB1	25.4384285510948	190685
EIF4G3	LGR4	25.4361987384915	757158
APAF1	BCL2L1	25.434999099380363	173534
HSP90AA1	JAK2	25.432674111288918	232030
CDC27	MAD1L1	25.423468108178582	202975
PCBP1	PTBP1	25.412288308075347	92264
BMI1	EP300	25.404762648802205	270835
MEF2A	THRA	25.401684464492376	45215
CTNND1	LCK	25.399743550962057	240950
CBL	VAV1	25.390916550540453	276038
KIT	STAT1	25.358137900924845	395526
AKT1	CKB	25.354815778277526	92092
HSP90AA1	VCP	25.35352674115989	51705
CASP3	ZBTB16	25.343143209512476	84030
ITGA4	SNRNP200	25.32825501721996	651765
CUL3	HSPA8	25.31849004266443	86034
DAPK1	MAPK3	25.298200084572947	118847
AGAP2	PIK3R1	25.297859105504244	211308
ESR1	FUS	25.29397966226432	133086
CBL	EGFR	25.288606305814895	384418
TBK1	TMEM173	25.270191513486964	130149
EP300	YAP1	25.241884077431493	341589
NCBP1	SMAD4	25.235008703017606	97053
JUN	NR3C1	25.223461893633363	99656
ARHGDIA	CASP8	25.204437575408576	60015
ABL1	SH3KBP1	25.19640771767672	232666
CUL3	ITCH	25.193318778868473	134847
ANXA2	ESR1	25.19266161539457	81161
TBK1	YWHAE	25.192298652193614	71222
ATG5	SIRT1	25.16790303429633	56011
ITGA4	MYH9	25.166765645460274	763623
EGFR	HBEGF	25.147744292612657	90045
CASP7	VCP	25.14499531221224	32866
CUL3	KPNA1	25.131579433399253	71790
CBL	YWHAZ	25.12496202004445	51707
EGFR	SRC	25.112773699525803	182724
PABPC1	YWHAG	25.109072437164023	28391
ANXA2	YWHAZ	25.098634997375925	21218
HNRNPA1	MEF2A	25.086322037473536	66721
CDK2	EIF4A1	25.07833117453015	19102
HSP90AA1	ROR2	25.07157440733377	205030
NUP214	VPS4B	25.067911411881084	363300
HSP90AA1	KAT5	25.063099531977585	66305
TBK1	TNFAIP3	25.041825555321623	286029
CBL	ITGA4	25.021756071056956	335522
CUL3	HNRNPL	25.01441309528758	99414
ARNT	EP300	24.989636241598973	746191
SYK	TLR3	24.983821758094223	289984
CDK4	RBL1	24.975983849560407	148670
EPHA3	FYN	24.971886985422827	82679
NEDD4	SPRY2	24.971423757477524	148369
HSP90AA1	PPARD	24.96766792208595	83630
RB1	RBL1	24.966135674360785	344686
HSPB1	VCP	24.951614327903563	25567
AKT1	IKBKB	24.928172100361806	219860
FKBP4	HSP90AA1	24.910772954202343	92810
SMAD2	SMARCA4	24.89860228244305	84218
HSP90AA1	IFIT1	24.89665024188804	119265
KIT	SH3KBP1	24.8940368483631	236488
PIK3R1	YWHAG	24.86241308626395	44778
IKBKB	TNFAIP3	24.847363780870822	304218
LGR4	RSPO1	24.82907823530681	104480
CDK2	JUP	24.82769946584682	71383
LCK	SOS1	24.82612025964295	271709
CTNNB1	RXRA	24.82543880282762	54181
EGFR	YES1	24.820285296333054	188555
RAF1	VCP	24.797577042871815	65321
EEF1E1	EPRS	24.780763645484342	93411
FKBP4	NR3C1	24.778417665640518	175176
NR4A2	RXRA	24.774709487234418	86164
EGFR	SMURF2	24.772601000036587	197907
EGFR	RPA1	24.745873088835026	334411
ITGA4	PABPC1	24.741931113967894	182827
ARHGDIA	JUP	24.709106944031646	70900
NEDD4	WEE1	24.70413754948757	166379
EP300	SIRT1	24.697617016540605	568101
BMI1	MAPKAPK3	24.654574335756365	31738
EZH2	SRC	24.634335285968575	67223
CAMK2A	CAMK2B	24.617962096411176	47572
ABL1	CBL	24.61514092781897	319177
RPA1	SNRNP200	24.610809963607934	359511
POT1	TERF1	24.60241878608744	15481
IRS1	YWHAB	24.585092041238823	92723
CUL1	PRDX6	24.579457195147825	22152
EZH2	SIRT1	24.558372821553306	110618
EIF4G2	SKIL	24.55564139084055	281400
EGFR	HSPA2	24.54184847497646	194949
JUN	MAPK3	24.534433766835463	22670
NCOA1	RARA	24.533349056907525	258648
EP300	ZBTB16	24.51852588888508	629386
EZH2	SUV39H1	24.50276333942547	93119
PIK3CA	PIK3R1	24.486822659965483	146028
PELI2	TRAF6	24.47371864265324	69534
PDCD6IP	SH3KBP1	24.45832890322825	184380
ESR2	WWP1	24.44824574319584	199741
CUL5	PTBP1	24.43879342469505	52377
ESR2	NCOA2	24.43452497838794	428846
KPNA1	RANBP2	24.42890677563709	550119
FYN	TRAF6	24.417453629327852	59434
ABL1	EPHA3	24.40718091890217	348263
CDK4	SMAD3	24.404867033104225	31949
BTRC	EZH2	24.39341848869681	47658
HNRNPL	RPA2	24.3910724859322	48658
EZH2	KDM1A	24.3883255710723	56608
AKT1	EP300	24.38829325426977	667324
CDK2	RBL1	24.385524784206353	108418
HSP90AA1	MYH9	24.380483702003346	320345
CUL3	HSPA9	24.37405265436236	119454
NUP98	NXF1	24.371272004856735	537203
EP300	SMAD2	24.35414842628151	176486
CBL	PIK3CA	24.342127989084986	169948
PRDX6	RARA	24.341833552369508	33416
RBL1	TAF1	24.341634767631582	622660
EPHA4	FYN	24.320241248508616	82679
MAP3K3	ZBTB16	24.311480698398682	134490
NCOA2	THRB	24.3084798333066	234873
AKT1	NEDD4	24.288028105295325	250920
CTNNA1	VCL	24.276479673586444	132461
ABL1	EGFR	24.269255537546655	576733
EGFR	VAV1	24.24022100686848	498782
APEX1	HIF1A	24.234530616986802	112350
CDC27	MAD2L2	24.23201383922951	46094
ESR1	PPARGC1A	24.23074597187066	226616
PIK3CA	STAT1	24.19986950414052	207256
CASP3	HSPB1	24.19263395692556	31725
ESR1	NCOA2	24.18382621510409	472926
CUL3	NUP214	24.15723606033103	544950
MLH1	RUVBL2	24.145966846550053	125884
CDC27	CREBBP	24.145551321701916	607085
BCL2	BCL2L1	24.130604088408674	26539
HSPA9	YWHAG	24.126718013551205	40486
CBL	SPRY2	24.12407240025206	115726
SNRNP200	TCEA1	24.1229138599153	120282
EP300	RORA	24.121703393279418	302326
FYN	NEDD4	24.121249608136438	97232
HSP90AB1	JAK2	24.108077864308626	272333
FYN	SH3KBP1	24.101315552110478	55258
ANXA2	POT1	24.09209504537455	86105
CSNK2A2	RPA1	24.08664302635134	45066
IRS1	NEDD4	24.07825184425112	542566
HIF1A	HSPA8	24.07258724757625	151816
PSMC4	RBBP4	24.06415891980221	23630
EGFR	GEMIN6	24.063704934396796	111676
JUN	TBP	24.061818129764447	16615
DDX20	GEMIN2	24.05984978416525	84096
PCBP1	YWHAZ	24.05329521454803	27557
BTK	JAK1	24.042531059351575	350014
CREBBP	ETS2	24.04124730397254	486385
ITGA4	LMNB1	24.03570869962863	373953
NCOR1	NR1D2	24.03332267783631	600390
JAK2	MAP3K5	24.00485974535519	544850
ITGA4	VASP	23.99764680159808	98997
DAPK1	HSP90AA1	23.972849542066193	276560
NCOR1	NR1D1	23.948828757724527	718515
EGFR	PTK2	23.940805368927798	387268
RPA1	SMARCA4	23.923061675738467	300811
ARHGDIA	CASP3	23.917144398038204	32575
NR1H3	NR3C1	23.901107752866828	102008
CBLB	PIK3R1	23.89912617119998	222426
NR0B2	TRAF6	23.88813607587332	82910
HNRNPA1	SNRPD1	23.86765538014744	8348
ITGA4	TNPO1	23.865301878643706	199773
NR3C1	RXRB	23.85984480338226	705456
CDC16	CREBBP	23.844612550456773	445990
CUL3	RUVBL2	23.844147508843946	92754
HSP90AA1	MAP3K5	23.830543467001462	218680
RB1	TAF1	23.826809927825707	445214
ITCH	NOTCH1	23.824484139541113	725065
ESR1	SMARCA4	23.811932486751232	321585
CUL3	RNPS1	23.808534257730557	52386
EP300	SMAD3	23.808004427163254	234656
PPARG	RB1	23.80463214131754	139006
EZH2	HDAC3	23.800983365065306	37311
BTK	VAV1	23.79782253945359	261758
CTBP1	EP300	23.793252208807104	344735
FYN	YES1	23.79099625866135	37185
PLCG1	PTK2	23.771872214641384	414320
MASP1	PDCD6IP	23.77081203303372	314202
HSPA1B	SUMO1	23.745752859672223	59852
CTNNB1	FYN	23.733034321160993	40815
E2F4	KAT2A	23.725231049707993	99172
EP300	TBP	23.709510513792182	151225
EIF4G2	EIF4G3	23.70701961982509	606618
APC	CTBP1	23.697509620852074	433302
BTRC	EP300	23.68590639589553	244187
PSMC4	PSMD7	23.68500164422828	20650
HNRNPA1	PABPC1	23.6805292280405	61621
FN1	GNAI3	23.67472172222486	314352
BTRC	DLG1	23.66347996879307	81663
EP300	JUN	23.663209341944324	272160
VAPB	VCL	23.66093493114797	55769
UBE2N	XIAP	23.621475464929603	16656
EPRS	HSP90AA1	23.61736809882052	276640
AIMP2	FN1	23.606630905345867	437526
ERBB4	NCOR1	23.59307770537538	1111590
CTNNB1	NUP98	23.593028748681796	321080
SH3KBP1	SOS1	23.580462085341964	258678
CREBBP	NR3C1	23.579798292724433	867120
FKBP4	PTGES3	23.575167603576702	31679
HSP90AA1	YES1	23.56769255582367	69040
CREBBP	TBP	23.562652304668703	144690
PPARG	PPARGC1A	23.552785414233583	147918
CBL	SH3KBP1	23.538835487880846	155106
FN1	YWHAZ	23.535575025937966	209553
LGR4	LRP6	23.528227837913576	632270
ETS2	ZFYVE9	23.516363008314187	334781
EGFR	TRAF2	23.5148985287492	304315
ITGA4	VCL	23.513297103404426	285509
PARD6A	TUBG1	23.466828413437895	32208
CDK2	HSPA5	23.45231618701402	46856
RAB5A	SDCBP	23.45211520038435	11315
ARNT	HIF1A	23.44457375950843	278978
FN1	MAPRE1	23.43826242526866	295572
CLASP1	VCP	23.426216671245896	141216
SMN1	ZBTB16	23.424389409681226	77248
LCK	PXN	23.421231498120946	120846
EPRS	RPA1	23.419411015501453	363740
CSNK2A2	HSP90AA1	23.408556303571345	34270
NCOA2	PPARG	23.401635995527286	308686
CSNK2A2	P4HB	23.39630329919075	40441
E2F4	XPO1	23.390488959325737	66673
RNPS1	SNRNP200	23.386780668477122	140823
LCK	PIK3CA	23.382845280804105	130144
SIRT1	SKI	23.378992405594445	193552
RARA	SKI	23.37371585074399	120120
BCAR1	RAN	23.368159927532986	39091
TRAF2	XIAP	23.358233374257978	141305
CUL3	EPRS	23.35652734414725	302163
RXRA	THRB	23.344794866368815	46497
ESR1	NR1H4	23.344606041374703	120613
NUP107	NUP133	23.34188841607039	464014
E2F4	SMAD3	23.334292885381487	40171
NFKBIA	PIK3R1	23.33393092413459	88002
HSP90AA1	NR1I3	23.332572447582038	68695
SH3KBP1	SPRY2	23.3295914344422	84350
HSP90AA1	KEAP1	23.310461153488404	155295
CUL3	NUP107	23.309113411235337	184509
CASP3	YWHAG	23.308636804083392	23740
CBL	SOS1	23.2991254738901	354824
FYN	HSP90AA1	23.28674400995429	50130
NFKB1	NFKBIA	23.23107117485938	133098
EP300	TCF7L2	23.226412919761643	418790
ESR1	HSP90AA1	23.21911953356593	130925
CREBBP	STAT1	23.20518099132208	846470
ESR1	HSPA8	23.18094274058393	110746
PIK3CA	SGK1	23.156127319299692	72000
ESR1	FKBP4	23.146575603159476	130488
CREBBP	ESR1	23.14219663843076	645885
TBK1	XIAP	23.120463775005504	188569
TAF11	TAF5	23.117692723875678	16544
CASP2	RXRA	23.084157899084886	60249
KCND3	SRC	23.072942344576532	87239
EZH2	HDAC1	23.071431942818243	58980
CUL3	IKBKB	23.06836992000636	172779
SKI	SMAD4	23.06189648589597	129789
PBX1	SMARCA4	23.03642160165238	112647
NXF1	TNPO1	23.032467722996344	114147
EGFR	ITCH	23.019770648771633	337099
NCK1	SOS1	22.99679843517532	137714
ESRRA	ESRRG	22.991733927438077	36894
RNF2	SF3B1	22.98798292144135	24515
FN1	PCBP1	22.986662254444482	459819
EZH2	WWP1	22.961792634634833	157415
HIF1A	TRAF6	22.956779259680985	212940
PTK2	PXN	22.955867380146543	158968
LIMK1	MAPKAPK2	22.93653256925633	78090
KIF3B	RAB5A	22.920087912696502	26260
CUL3	NFKB1	22.917216091087376	199767
APEX1	PRDX6	22.91680520195405	28474
CTNNBL1	KPNA1	22.90193312253355	56942
LGR4	SF3B1	22.882902269779066	139330
CUL3	UBE2D1	22.881534672325913	17406
HSP90AA1	NR2C2	22.871589452386388	92545
JAK2	VAV1	22.863181770941296	455032
LCK	SH3KBP1	22.853770691428736	118776
CBLB	TRAF6	22.840432996775235	203190
KAT2A	RARA	22.835514435834	82576
AKT1	XIAP	22.823187944637482	164148
CDK4	RB1	22.801887006654653	106291
HSP90AA1	PTGES3	22.786790647380123	31790
RPA1	RPA2	22.765360975433623	65461
CTNNB1	PIK3R1	22.757975772497957	98403
CTNNB1	EGFR	22.747183485569376	206935
CSK	VCP	22.746108401552334	53765
CBL	IRS1	22.733279743235528	423213
NR0B2	NR1H3	22.727770415035195	40547
CUL3	P4HB	22.72670975987293	120045
MTOR	VCP	22.725342717722974	103262
CDK9	HSP90AB1	22.71282755918051	48407
CREBBP	RPA2	22.703633175895874	245525
JUN	VAV1	22.69750413248918	103478
IRS1	YWHAE	22.69450440727205	134034
EIF4G3	LIG4	22.689757183686794	726546
CBX4	SKIL	22.68326862946958	174066
APC	TAF1	22.68173581121991	1772858
CBLB	SYK	22.676760274282188	213378
SNRNP200	YWHAG	22.660289494563074	101223
EGFR	PDCD6IP	22.656262967407912	456970
EZH2	SF3B1	22.651920534580213	63110
CUL3	DGCR8	22.638553769820415	136392
HSP90AB1	MYH9	22.629883572133906	375982
CREBBP	NCOA1	22.604990797237235	1737340
ABL1	YWHAG	22.59464864180724	78218
EIF4A3	ITGA4	22.584682003951457	53346
CTNNB1	HSPA1B	22.56680448721501	549633
NUP107	VCP	22.5628690847404	93841
EIF4G2	RPA2	22.542212717945148	88656
CDK2	HNRNPA1	22.537619145012712	38283
CDC16	EP300	22.533991704999238	466135
ESR1	TBP	22.53340076572647	41240
CUL3	XRCC5	22.53000040770543	161094
PCBP2	WDR77	22.51904894827456	34166
RARA	RXRA	22.505433028396965	48904
HSP90AA1	STK11	22.50015335784272	61395
DDB2	ISG15	22.500070528424942	34784
JUN	TAF1	22.496989679459972	155046
ACTN2	KAT2B	22.495671042041224	123685
CDC27	RB1	22.465238482038615	200287
HDAC1	SMAD1	22.464488646701113	25992
PRDX6	TERF1	22.46042105522224	5071
F2R	PDCD6IP	22.448792159917303	178666
CDK9	SMAD3	22.441608856114556	20178
ITGA4	PTK2	22.43934634437872	338028
CTNNB1	LRP6	22.439301094143147	231422
EZH2	FUS	22.43755965855783	95088
ACTN1	CTNNA1	22.430385165473893	111584
CLASP1	YWHAE	22.41707666903862	121700
CTBP1	TBP	22.40998594743263	21080
HDAC1	SUV39H1	22.403879804490316	58428
PAK2	SH3KBP1	22.400312291398365	67060
EPAS1	HIF1A	22.396747023901582	385350
ETS2	NCOR1	22.394477948299965	509130
RANBP2	SUMO1	22.372033400752116	69151
RUVBL2	TAF9	22.359756645663417	28960
HSP90AA1	RAF1	22.343940100167828	117585
FN1	HSPA5	22.34368640434174	561060
ITGA4	PDCD6IP	22.33330624342676	398846
STAT1	VDR	22.333188469691834	133910
EGFR	RPA3	22.323858912185585	65888
FYN	PXN	22.319119970582726	56198
BTRC	IKBKB	22.312380520115823	80518
SYK	TRAF6	22.311809108080425	137626
FN1	SMAD4	22.309512819502174	452793
ESR2	SRC	22.30863864691898	85279
ANK1	CUL3	22.30134035151147	417198
HDAC1	RARA	22.29001025838255	43104
AP1G1	EGFR	22.288230096958387	198794
RBBP4	SUV39H1	22.269624186510242	34103
FKBP1A	SIRT1	22.254554318330946	16261
FUS	RPA2	22.25419793322007	50614
ITCH	TRAF6	22.250843568397613	146374
CDK9	TRAF2	22.249201154327046	49345
KAT2A	SMAD1	22.243757456737086	49788
BMI1	SMARCA4	22.23478389871397	129125
PCBP1	RUVBL2	22.213956847834076	68400
EGFR	TAB1	22.197958568855356	244339
NEDD4	NUDT21	22.1871191745648	31463
NFKB2	TNFAIP3	22.18452959363698	412242
FN1	VCP	22.171259688607975	316581
CDK4	ZBTB16	22.164333787013106	85642
AKT1	PIK3R1	22.16039007763575	168084
CDK2	SMAD3	22.15407925086633	23307
NCOR1	SKIL	22.14906699213722	816120
NCOA2	PGR	22.14215037801023	252505
HSPA8	KCNH2	22.138747017975817	160846
CDK2	RB1	22.138099270115305	77523
HSP90AB1	VCP	22.136050223612422	60678
ESR1	PIK3CA	22.12076523415815	158032
ABL1	YWHAZ	22.117112304844994	77559
MYH9	YWHAZ	22.11652147932098	117688
SEC23A	SNX3	22.115851516693255	22956
PCBP1	YWHAE	22.097924025850574	35922
DCTN1	LGR4	22.097203669507508	560521
PTBP1	RPA1	22.09575515363794	150571
CASP7	PTGES3	22.08918167634033	20211
NCKAP1	YWHAB	22.08624856401083	34985
NCOA1	PPARGC1A	22.074811539299475	609559
APEX1	XRCC5	22.073272004753562	92304
HSPA5	MYH9	22.071601588083126	315020
CDK2	MYH9	22.06847262076326	163924
PCBP1	PRPF8	22.058424964253277	55141
EIF4G2	ITGA4	22.057854406038956	395286
YAP1	YWHAB	22.045889637562496	21957
NCOR1	SMAD4	22.03834438519371	381645
ABL1	RB1	22.02752223783837	343463
CUL1	EPRS	22.002830851572995	134708
UBE2E1	XIAP	21.997611546424935	18596
IKBKB	TAB1	21.996834553983945	151964
RAF1	XIAP	21.995941960431594	149075
CCND1	HSPA8	21.99149825663241	48544
TAB1	TAB2	21.991177708769584	128980
TAB1	TRAF6	21.986658076230015	106126
CUL1	DOCK1	21.98400755189989	151092
NFKB1	RXRA	21.981687015317135	130762
HSPB1	SUMO1	21.98010165114289	4089
NCOR1	RXRA	21.972390231076268	343755
MAD2L2	TCF7L2	21.950544740581726	30420
NR3C1	SET	21.94040685123764	29432
RAF1	YWHAE	21.93556505201763	56306
BTK	CBLB	21.93551275367964	245481
ITCH	PCBP2	21.928625652444538	54409
CDK5R1	HSP90AA1	21.9281636021187	65890
NCF2	PRDX6	21.917108476242788	53412
ETS2	JUN	21.91541531524164	55888
CTNNA1	SEC23A	21.904415114418356	96705
NFKB1	TBK1	21.902177226553903	292113
BMI1	CBX2	21.89859254100213	69515
MAPK1	SPRY2	21.879182978805034	16824
ITGA4	YWHAG	21.86741114967282	82201
EIF4G1	LGR4	21.865351276694753	648695
CUL3	PIK3R1	21.863220907218576	132093
NEDD4	UBE2D3	21.861424191050688	24990
EIF4A2	EIF4G2	21.848022601261015	67020
EZH2	SRSF1	21.83772890029566	20884
BRCA2	SMAD3	21.834633478260656	385354
FYN	PIK3R1	21.82965747899142	65109
ESR1	NCOR1	21.829463818353958	676035
CBX4	DNMT3A	21.81695851829025	189561
CCNT2	RB1	21.814915335309593	280429
FN1	NUDT21	21.812505825576267	99282
MTA1	POLD3	21.801226431705487	132622
NUP214	XPO1	21.799264844502858	404604
ESR1	ZBTB16	21.783782807625613	171648
RXRA	STAT1	21.780143403058894	122714
ESR1	PPP1CC	21.7601553096616	29657
HSPA5	PAK2	21.757088674347074	59812
PIK3CG	SYK	21.755964852921295	297270
NCK1	PDGFRB	21.74207889807127	148633
RXRA	SMARCA4	21.732776835116027	163579
HDAC1	RXRA	21.73255517066167	41964
EIF4G1	NCBP1	21.73247997616815	383113
CASP7	RB1	21.725919228034158	96329
EIF3J	XRCC5	21.72382704479284	55130
EPHA4	HSP90AA1	21.71858892573502	153585
BRAF	HSP90AA1	21.716663502509164	93195
PPARD	RXRA	21.70881560979992	59786
BMI1	FUS	21.70784521734761	53428
CUL1	THRA	21.70251009844202	24708
CUL1	NEDD4	21.70198805975268	88028
BCL2L1	CASP2	21.691172876517044	50526
CUL3	FUS	21.676232277335984	103410
PDCD6IP	TAB1	21.67569502159256	160744
CDK2	PGR	21.665766339918427	35773
CDK2	HSP90AB1	21.6648696311685	55925
CSK	EGFR	21.6569569990034	264385
RXRA	SMN1	21.653301717348967	42146
FBXO4	HSP90AA1	21.645123527120035	81495
HIF1A	NCOA1	21.642472072541125	678818
JUN	RB1	21.634277090200683	85829
BRCA2	MORF4L1	21.619493550063083	297506
THRB	XRCC6	21.615944839772652	96353
ERBB4	ITCH	21.610413855079116	285387
HIF1A	HSP90AA1	21.609975671835826	179480
ESR1	KDM1A	21.60719205656214	79064
SMAD3	SMARCA4	21.601337018056952	111898
RB1	VDR	21.594100979672447	118195
EIF4G3	ESR1	21.59376121859438	479004
ESR1	SIRT1	21.593282448664368	154933
CDC27	CTNNB1	21.591735474250466	100191
EZH2	U2AF1	21.59093389761616	16332
CDK2	VCL	21.586927809422292	61299
CREBBP	RARA	21.583020775691068	337360
EIF4A3	RNF2	21.579725754922407	8753
PDIA3	RBBP4	21.570127709679596	32623
HSPA8	VCP	21.55997606392404	43730
HIF1A	RB1	21.552710632939096	291942
EIF4A3	RAN	21.524478449471665	3924
MAP3K5	TNFAIP3	21.521910049339837	420532
CTNNB1	CTNND1	21.520195690247277	169357
PIK3R1	VAV1	21.513043826532687	237168
PIK3R1	RAB5A	21.512713180650245	23835
CDK9	TCEA1	21.51189085161228	18146
EZH2	SNRPF	21.502916840453473	7095
HDAC3	ZBTB16	21.496108282425716	48490
FYN	NR3C1	21.483363711017432	94552
CDK2	SEC23A	21.47739869697989	44749
CTBP1	KAT2B	21.463430473041498	71968
HSPA8	YWHAE	21.463091971757606	37716
SYNE2	TERF1	21.45174204429975	185600
ESR1	NCOA1	21.43999229003842	495218
CTNNB1	TCF7L2	21.437564795632504	66124
MAPK3	SREBF1	21.43564815545855	120122
EGFR	TNPO1	21.424842786356805	228863
CUL3	DDB1	21.42162415020117	99639
CBLB	LCK	21.420360378154726	198249
AKT1	SIRT1	21.419278257367232	153160
RARA	ZBTB16	21.41395166143394	89648
AKT1	SMAD3	21.40380013292112	63284
NCOA2	RARA	21.39936918393434	247016
JUN	VDR	21.395163385306233	41181
HSP90AB1	YWHAE	21.386512909275936	52334
BCL2	PPP1CA	21.38599257700895	11032
FUS	RXRA	21.37555926088592	67688
BMI1	CBX8	21.371601084602247	48377
HSPA5	PDIA3	21.371259414464774	87104
CTNNB1	SUV39H1	21.357197004222655	75457
RAN	RANBP2	21.335355523575927	135661
RXRA	THRA	21.322071433806173	36251
ESR1	HSPB1	21.317305499373276	64803
APEX1	RPA1	21.308241745886903	76633
EPRS	XPO1	21.29720121578208	224495
FBXO4	TERF1	21.29664762941161	9084
LGR4	MYH9	21.291821871250093	711902
CREBBP	VDR	21.289980775407088	358400
CTNNB1	EPAS1	21.27164280876042	162635
HSPA8	PDIA3	21.256810659132285	74924
ESR1	SKIL	21.255434177299577	222270
PIK3C3	RAB5A	21.252860083685952	17150
CCND1	CDK4	21.24840696801266	40267
HSP90AA1	SIRT1	21.241714354744275	110185
PPARD	RXRB	21.238961426029846	335700
DGCR8	PRPF4	21.238691142563262	112644
HSPA9	MAGOH	21.237672787185673	2928
AKT1	EZH2	21.234990594819863	129972
HSPA2	HSPA8	21.234397207738567	60380
BTK	HSP90AA1	21.229668548997353	133465
KAT5	RB1	21.216646938545004	107884
NCOR1	PPARA	21.216303506134423	480645
RPA2	XRCC5	21.204017954551063	78848
CDK9	HSP90AA1	21.199715396306175	41245
FN1	PABPC1	21.197135787589673	469749
CBX2	CBX4	21.194626256357196	135753
EGFR	XPO1	21.19390611485774	206372
NR1H3	RXRA	21.183812171351974	38649
EGFR	MTOR	21.182191826916792	506229
BMI1	RNF2	21.171223441691623	20522
ITGA4	SYK	21.161556764381373	276535
EPRS	VPS25	21.15631611849183	100752
NR3C1	SMARCA4	21.155345123351523	431688
MAP3K3	RIPK1	21.149082474337746	135528
FKBP4	HSP90AB1	21.14341241657683	108931
CREBBP	PPARGC1A	21.141564230708347	795030
MAP3K3	YWHAG	21.138274516566284	37998
CLOCK	SIRT1	21.136535174349135	205569
APC	TNKS	21.12935045693797	823253
BRAF	HSP90AB1	21.104542661956962	109377
NUP107	NUP98	21.102515379045826	715797
ESR1	RAN	21.100670095445025	22777
IRS1	PIK3R1	21.093909997427414	363543
AKT1	TRAF6	21.092559842840856	153560
BRAF	YWHAE	21.068165967800205	44632
ESR1	HIF1A	21.067814868196663	252364
CUL5	UPF3B	21.06564281609883	34477
TAF1	TAF5	21.05734220372335	246818
PPP2R1A	SPRY2	21.045582833253633	42181
HSP90AA1	SGK1	21.045330250937756	59595
MYH9	RPA1	21.041405981806037	421209
HSP90AA1	RIPK1	21.035615134227385	122995
CUL1	SGK1	21.033261689130548	29100
CBL	EPHA2	21.029074529341642	321542
SF3B1	SMAD1	21.02771834815252	27795
RAN	XPO1	21.02743948296572	13206
IFIT1	PABPC1	20.99779443420823	98155
CREBBP	NCOA2	20.97433816300425	1659140
HSP90AA1	SKP1	20.965097081758664	3700
PDGFRB	PIK3R1	20.95895859766435	328995
NCK1	SYK	20.94994966170023	68053
MTA1	RBBP4	20.928565336581173	55761
JUN	STAT1	20.921877900247402	97248
SNRNP200	SNRPD1	20.919572837682104	30518
CSNK2A2	RNF2	20.917239651940918	13394
ABL1	PAK2	20.91091101359379	137862
TERF1	ZBTB16	20.909143865596093	13606
ANAPC10	CDC27	20.904783405522238	25849
